Snapshot,Time_Gyr,Redshift,ExpansionFactor,SubhaloGasMassUnder10000K_Msun,SubhaloGasMassUnder20000K_Msun,SubhaloGasMassUnder50000K_Msun,SubhaloGasMassUnder100000K_Msun,Suite,Simulation,Galaxy
111,11.155782009390869,0.2144250355144945,0.823434934850752,178732800.0,5647709696.0,12810037248.0,19103811584.0,Au,17,
112,11.340613907183544,0.1972841823760098,0.8352235958012078,1223453952.0,9151981568.0,16336751616.0,22173679616.0,Au,17,
113,11.527155884914244,0.1803852617057493,0.8471810284677068,475003392.0,8715618304.0,17106279424.0,23882299392.0,Au,17,
114,11.652454415336605,0.1692520332436107,0.8552476040823377,67127632.0,5102666752.0,14503348224.0,21952526336.0,Au,17,
115,11.841788296065106,0.1527487689023809,0.8674917093619414,100851184.0,7090539520.0,16626788352.0,24152332288.0,Au,17,
116,11.968923189270404,0.141876203969562,0.8757516765159388,126906696.0,8245402624.0,16943040512.0,24231739392.0,Au,17,
117,12.160973462266846,0.1257593324112609,0.8882893272206793,868813312.0,10376670208.0,18297282560.0,25289279488.0,Au,17,
118,12.354616159128051,0.1098699404588254,0.9010064725120812,882147200.0,9141998592.0,16169977856.0,21907013632.0,Au,17,
119,12.48458181323533,0.0994018026302219,0.9095855560793044,184841488.0,7926243328.0,14905783296.0,20420212736.0,Au,17,
120,12.680814521632618,0.0838844307974793,0.9226075876597282,10616242.0,5375638016.0,14009026560.0,18834726912.0,Au,17,
121,12.812479750823842,0.0736613846564386,0.9313923498515226,62659340.0,8586583040.0,14783986688.0,19557183488.0,Au,17,
122,13.011220678541196,0.0585073227945129,0.9447265771954694,22546542.0,9135087616.0,17500532736.0,22512357376.0,Au,17,
123,13.144530370226075,0.0485236299818059,0.9537219490392906,2870387200.0,12078530560.0,19021488128.0,23654133760.0,Au,17,
124,13.345696086314067,0.0337243718735154,0.9673758568617342,2700402688.0,13371702272.0,19753752576.0,23714889728.0,Au,17,
125,13.48059417811007,0.0239744283827625,0.9765868876036023,595994240.0,12842734592.0,21155409920.0,26001291264.0,Au,17,
126,13.684100038722406,0.0095216669679447,0.99056814006128,4068948.25,14963490816.0,22585399296.0,27928897536.0,Au,17,
127,13.82052979916365,2.220446049250313e-16,0.9999999999999998,127210544.0,14294829056.0,22136229888.0,27002753024.0,Au,17,
30,0.4217845366394565,10.919033198155365,0.0838994223251902,4853268.0,244109280.0,318666272.0,348275136.0,Au,18,
31,0.4528384166734556,10.367443572408746,0.087970526849785,6095241.5,352691520.0,432278400.0,473946688.0,Au,18,
32,0.4861761234395592,9.841380439471834,0.0922391761439484,3542346.75,381897920.0,448310016.0,498558176.0,Au,18,
33,0.5182708119307342,9.388771271940549,0.0962577742664274,6721761.0,450545728.0,520801664.0,530637504.0,Au,18,
34,0.5564188833159369,8.907999185598532,0.1009285508878038,22080798.0,488995264.0,570512704.0,606692864.0,Au,18,
35,0.5973702376945801,8.449476294368743,0.1058259705456833,9150850.0,437507264.0,508666016.0,588306816.0,Au,18,
36,0.6413297674084788,8.012172948865935,0.1109610307829075,6379275.0,599241344.0,681852160.0,792590592.0,Au,18,
37,0.6885170787669509,7.5951071498715965,0.116345262783017,22066380.0,539977792.0,581911168.0,583184192.0,Au,18,
38,0.7339395587876801,7.23627606616736,0.1214140944240273,47501208.0,1029200768.0,1158916736.0,1243399040.0,Au,18,
39,0.787921774026992,6.855117262650799,0.1273055470164348,91142904.0,1802712448.0,2028966912.0,2209976064.0,Au,18,
40,0.8458612530579325,6.491597745667503,0.1334828742744916,130967584.0,2523164160.0,2860654592.0,3036804096.0,Au,18,
41,0.9080449696290196,6.144901203416368,0.1399599478746949,125342440.0,2849481472.0,3415307776.0,3891058688.0,Au,18,
42,0.9678924784861273,5.846613747881867,0.1460576040687806,0.0,2246802432.0,3005722624.0,3800800768.0,Au,18,
43,1.0390037466243902,5.529765807949103,0.1531448492046431,0.0,3181617664.0,4073091584.0,4863180800.0,Au,18,
44,1.115309430693374,5.227580973127337,0.1605759932010687,0.0,3054932736.0,4700745216.0,5546256384.0,Au,18,
45,1.197181863756146,4.939380663491011,0.1683677232791182,1176302848.0,7453344256.0,8546387968.0,9522386944.0,Au,18,
46,1.2850184010331818,4.664517702470927,0.1765375363843931,1833579136.0,10772744192.0,13644883968.0,15285029888.0,Au,18,
47,1.3695201902147045,4.428033736605549,0.1842287739031916,1545881344.0,10913451008.0,14711708672.0,16972229632.0,Au,18,
48,1.469878490582777,4.176834914726472,0.1931682227600717,966890752.0,9279309824.0,13305120768.0,16937857024.0,Au,18,
49,1.577506484958674,3.937261084727584,0.2025414461255243,1538176896.0,12487739392.0,16811783168.0,19479685120.0,Au,18,
50,1.6929110344480442,3.7087742646422353,0.2123694923132991,1829789440.0,15755888640.0,20502888448.0,23209697280.0,Au,18,
51,1.816629764214748,3.4908613692606485,0.2226744309777334,1938874752.0,17696997376.0,23201581056.0,26564806656.0,Au,18,
52,1.949231863937383,3.283033057956525,0.2334794026729061,2072192512.0,18066190336.0,26916540416.0,32207745024.0,Au,18,
53,2.0913186379114133,3.084822635834013,0.2448086708165791,1851755648.0,18038390784.0,27281268736.0,33684785152.0,Au,18,
54,2.243523728229641,2.8957850057274284,0.2566876761756205,877639296.0,17347471360.0,27265757184.0,33416777728.0,Au,18,
55,2.38970908764874,2.7331426173187188,0.2678708269437177,1151127424.0,15803250688.0,25412435968.0,32720461824.0,Au,18,
56,2.545136331266385,2.577290271601893,0.2795411957308694,2957256192.0,19464132608.0,28409366528.0,35236483072.0,Au,18,
57,2.691478124041424,2.4442257045541464,0.2903410187891416,4125031168.0,20709236736.0,30307737600.0,38327779328.0,Au,18,
58,2.845920886458248,2.316110743956892,0.3015580833126119,3390704896.0,18853314560.0,30528364544.0,40627060736.0,Au,18,
59,2.988012615874371,2.207925472383703,0.3117279402557108,1802845184.0,13881979904.0,25855414272.0,35109470208.0,Au,18,
60,3.1368772698499368,2.1032696525957717,0.3222407692362591,3499263744.0,15913863168.0,24138860544.0,31660720128.0,Au,18,
61,3.29278934427696,2.002028139252852,0.3331081367707903,2475387392.0,12623525888.0,20815396864.0,28948803584.0,Au,18,
62,3.456027342112737,1.9040895435327672,0.344341999449342,1801876864.0,11025086464.0,19854389248.0,27677659136.0,Au,18,
63,3.6019897617620327,1.822689252620354,0.3542720825792927,2423256576.0,13301616640.0,23777509376.0,32615378944.0,Au,18,
64,3.7537195774394343,1.7435705743308647,0.3644885279628326,4173018880.0,16108183552.0,25903585280.0,35148288000.0,Au,18,
65,3.911395417791096,1.666669556114465,0.3749995936718436,3076537600.0,14639021056.0,25866661888.0,36109025280.0,Au,18,
66,4.047462659359281,1.6042345220731056,0.3839899945738943,3091265792.0,14283889664.0,25720606720.0,35503591424.0,Au,18,
67,4.216501575170758,1.5312390291576137,0.395063440663206,4259187712.0,19265247232.0,29875773440.0,40376274944.0,Au,18,
68,4.362284942489244,1.4719748452657977,0.4045348608280338,3054356480.0,15653337088.0,27983331328.0,39531732992.0,Au,18,
69,4.51264561130662,1.4140982203725216,0.4142333528772864,1778929408.0,11109762048.0,23343398912.0,35132981248.0,Au,18,
70,4.667681813768118,1.3575766674029972,0.4241643607295944,3404325632.0,17918015488.0,28705597440.0,37959057408.0,Au,18,
71,4.827489579195381,1.3023784599059651,0.4343334588184266,2471497472.0,21841524736.0,34880638976.0,43761098752.0,Au,18,
72,4.992162284945694,1.2484726142451428,0.4447463552211064,1688920448.0,16747777024.0,32072906752.0,43280752640.0,Au,18,
73,5.127463975584815,1.2062580807810006,0.4532561302374954,1168966656.0,17351772160.0,30671071232.0,38312026112.0,Au,18,
74,5.301118608921481,1.1546027123602154,0.4641226868709222,1211441920.0,16491181056.0,28835655680.0,37947617280.0,Au,18,
75,5.443716379840261,1.1141505637653806,0.4730032085410998,1828959744.0,18628032512.0,32248733696.0,41734303744.0,Au,18,
76,5.589624137566063,1.074457894547674,0.4820536500780824,3913091072.0,21921189888.0,36088385536.0,47012057088.0,Au,18,
77,5.738880497072539,1.035510445664141,0.4912772627279358,1992348672.0,16304462848.0,32011902976.0,43938287616.0,Au,18,
78,5.930215178562359,0.987852810815766,0.5030553542792862,1964081408.0,16758236160.0,29881788416.0,39949250560.0,Au,18,
79,6.087135431528504,0.9505313515850328,0.5126808134549512,3946049536.0,23130613760.0,35882741760.0,46210465792.0,Au,18,
80,6.207093384097111,0.9230008161779087,0.5200205801199638,4324149248.0,23849988096.0,38986498048.0,49956069376.0,Au,18,
81,6.370083836372647,0.8868969375752482,0.5299706518603222,3401456128.0,21627725824.0,39570264064.0,54036054016.0,Au,18,
82,6.536579634205232,0.8514709006246495,0.5401111082343341,4047706880.0,23788890112.0,38887161856.0,52694700032.0,Au,18,
83,6.706603691236406,0.8167099790118506,0.5504455920608321,3887557376.0,20210417664.0,34091419648.0,47191711744.0,Au,18,
84,6.836449148310662,0.7910682489463392,0.5583260161014446,1766548224.0,12551823360.0,28247967744.0,42261667840.0,Au,18,
85,7.012693145756433,0.7574413726158526,0.5690090239036288,1809163392.0,11880788992.0,25658392576.0,38429679616.0,Au,18,
86,7.147221247683246,0.7326361820223115,0.5771552102951079,1840948480.0,12971967488.0,24973928448.0,35875885056.0,Au,18,
87,7.329727457563047,0.7001063537185233,0.5881984958251407,1968379008.0,13736391680.0,26378268672.0,37863821312.0,Au,18,
88,7.468962790806977,0.6761104112134777,0.596619407235837,2874832896.0,16346276864.0,27335452672.0,37952503808.0,Au,18,
89,7.657754221443944,0.6446418406845371,0.6080351206337894,1777968000.0,13021739008.0,24963960832.0,35119702016.0,Au,18,
90,7.80170653839661,0.6214287452425136,0.616740021992414,1139480192.0,9954025472.0,22272808960.0,32399194112.0,Au,18,
91,7.947679589081643,0.5985432881875667,0.6255695465925124,1053337600.0,9675341824.0,21524248576.0,32341776384.0,Au,18,
92,8.095671082722221,0.5759808451078874,0.6345254785958663,1109777408.0,10829186048.0,22410672128.0,33231314944.0,Au,18,
93,8.296126559325902,0.5463921831410221,0.6466664866145445,1166589184.0,11628670976.0,24194203648.0,34802360320.0,Au,18,
94,8.448811765562718,0.524565820433923,0.6559244517992534,1316752896.0,13829568512.0,25922564096.0,36203646976.0,Au,18,
95,8.60349865622863,0.5030475232448832,0.6653149581332802,2210781440.0,15354946560.0,26058092544.0,36849250304.0,Au,18,
96,8.760179450310375,0.4818329434209512,0.6748399031346985,1605272320.0,14438717440.0,26039529472.0,36833869824.0,Au,18,
97,8.918845098217659,0.4609177941806475,0.684501211487295,1485344640.0,13433907200.0,23724859392.0,34632040448.0,Au,18,
98,9.079485288786328,0.4402978492477432,0.6943008354294861,1069768704.0,11784235008.0,20018395136.0,30559166464.0,Au,18,
99,9.242088459951992,0.4199689419972665,0.7042407551488017,523886752.0,9848742912.0,18636640256.0,27786475520.0,Au,18,
100,9.406641813093389,0.3999269646135635,0.7143229791820179,515883072.0,11676618752.0,18401433600.0,28413194240.0,Au,18,
101,9.573131331020738,0.3801678672602386,0.7245495448210172,1554805888.0,8823744512.0,26614806528.0,38746640384.0,Au,18,
102,9.741541799560094,0.3606876572618167,0.7349225185244588,891091200.0,10661160960.0,21830637568.0,33979064320.0,Au,18,
103,9.854874595547289,0.3478538418581776,0.7419202059930923,1131843328.0,12704371712.0,23856062464.0,34519511040.0,Au,18,
104,10.026449669104904,0.3288297242059543,0.7525418658117033,1230229760.0,13262852096.0,26450376704.0,38091698176.0,Au,18,
105,10.19989947196752,0.3100741201278338,0.7633155900388464,3546074624.0,23575638016.0,34478247936.0,45618012160.0,Au,18,
106,10.375204641492832,0.2915832397219244,0.7742435556962617,1934720640.0,15827994624.0,28483969024.0,40073666560.0,Au,18,
107,10.552344763553132,0.2733533465784399,0.7853279709729014,3019621632.0,18476945408.0,29179754496.0,41207156736.0,Au,18,
108,10.67144705609926,0.2613432561610123,0.7928056023731169,972245248.0,15108396032.0,28690688000.0,41085374464.0,Au,18,
109,10.85159733936031,0.2435401815546702,0.8041557601699713,657370304.0,16372000768.0,25885038592.0,37657194496.0,Au,18,
110,11.033523308792786,0.2259883862601976,0.8156684118765909,1002802688.0,14469173248.0,26528626688.0,38382845952.0,Au,18,
111,11.155782009390869,0.2144250355144945,0.823434934850752,672174720.0,14542829568.0,26787596288.0,38296387584.0,Au,18,
112,11.340613907183544,0.1972841823760098,0.8352235958012078,741128448.0,21109233664.0,31672815616.0,42819620864.0,Au,18,
113,11.527155884914244,0.1803852617057493,0.8471810284677068,3685942528.0,20170440704.0,31400808448.0,42181664768.0,Au,18,
114,11.652454415336605,0.1692520332436107,0.8552476040823377,459458656.0,17337974784.0,29032022016.0,40045735936.0,Au,18,
115,11.841788296065106,0.1527487689023809,0.8674917093619414,1294570496.0,14771674112.0,27346536448.0,40633982976.0,Au,18,
116,11.968923189270404,0.141876203969562,0.8757516765159388,612702208.0,15023352832.0,27209666560.0,38103097344.0,Au,18,
117,12.160973462266846,0.1257593324112609,0.8882893272206793,624550080.0,17164877824.0,29685569536.0,39065993216.0,Au,18,
118,12.354616159128051,0.1098699404588254,0.9010064725120812,1645202688.0,17302063104.0,29521389568.0,39537074176.0,Au,18,
119,12.48458181323533,0.0994018026302219,0.9095855560793044,910032448.0,14608755712.0,27026800640.0,34835378176.0,Au,18,
120,12.680814521632618,0.0838844307974793,0.9226075876597282,148250880.0,14411220992.0,25685395456.0,32704976896.0,Au,18,
121,12.812479750823842,0.0736613846564386,0.9313923498515226,3667867904.0,15995234304.0,26225645568.0,32504918016.0,Au,18,
122,13.011220678541196,0.0585073227945129,0.9447265771954694,867884928.0,14639628288.0,23756169216.0,28536203264.0,Au,18,
123,13.144530370226075,0.0485236299818059,0.9537219490392906,1163798016.0,14310777856.0,23792771072.0,28314318848.0,Au,18,
124,13.345696086314067,0.0337243718735154,0.9673758568617342,1832118272.0,14411599872.0,23419770880.0,27920332800.0,Au,18,
125,13.48059417811007,0.0239744283827625,0.9765868876036023,8734380.0,15217809408.0,23429226496.0,27723528192.0,Au,18,
126,13.684100038722406,0.0095216669679447,0.99056814006128,2811030528.0,14279093248.0,22017220608.0,25976750080.0,Au,18,
127,13.82052979916365,2.220446049250313e-16,0.9999999999999998,2066825984.0,16737060864.0,23928356864.0,27871283200.0,Au,18,
30,0.4217845366394565,10.919033198155365,0.0838994223251902,5979940.5,110085552.0,115763224.0,115898064.0,Au,19,
31,0.4528384166734556,10.367443572408746,0.087970526849785,6529428.5,159692240.0,170380288.0,170650112.0,Au,19,
32,0.4861761234395592,9.841380439471834,0.0922391761439484,6660871.5,169859424.0,201655168.0,216673632.0,Au,19,
33,0.5182708119307342,9.388771271940549,0.0962577742664274,22013384.0,252601024.0,289360256.0,300426080.0,Au,19,
34,0.5564188833159369,8.907999185598532,0.1009285508878038,20233176.0,333551936.0,347224896.0,348159200.0,Au,19,
35,0.5973702376945801,8.449476294368743,0.1058259705456833,11454078.0,346772640.0,394220640.0,403675008.0,Au,19,
36,0.6413297674084788,8.012172948865935,0.1109610307829075,8031930.0,392581440.0,440000928.0,477230240.0,Au,19,
37,0.6885170787669509,7.5951071498715965,0.116345262783017,17793176.0,327488896.0,346558880.0,348138176.0,Au,19,
38,0.7339395587876801,7.23627606616736,0.1214140944240273,23758456.0,576091136.0,610139136.0,624042752.0,Au,19,
39,0.787921774026992,6.855117262650799,0.1273055470164348,31062262.0,763006592.0,801994560.0,820749248.0,Au,19,
40,0.8458612530579325,6.491597745667503,0.1334828742744916,39257912.0,1120085504.0,1199456640.0,1253619968.0,Au,19,
41,0.9080449696290196,6.144901203416368,0.1399599478746949,28430506.0,1186826496.0,1348382848.0,1445852032.0,Au,19,
42,0.9678924784861273,5.846613747881867,0.1460576040687806,0.0,1021474560.0,1221376128.0,1423712768.0,Au,19,
43,1.0390037466243902,5.529765807949103,0.1531448492046431,0.0,1201905920.0,1454137600.0,1624281472.0,Au,19,
44,1.115309430693374,5.227580973127337,0.1605759932010687,0.0,1731067264.0,1970996736.0,2097510400.0,Au,19,
45,1.197181863756146,4.939380663491011,0.1683677232791182,606972800.0,1645551744.0,1785841664.0,1828485632.0,Au,19,
46,1.2850184010331818,4.664517702470927,0.1765375363843931,926862016.0,2641440000.0,2875694592.0,3014133760.0,Au,19,
47,1.3695201902147045,4.428033736605549,0.1842287739031916,1188275968.0,3857435904.0,4252353536.0,4465583104.0,Au,19,
48,1.469878490582777,4.176834914726472,0.1931682227600717,1102735744.0,4344417280.0,5077585920.0,5672399360.0,Au,19,
49,1.577506484958674,3.937261084727584,0.2025414461255243,255898208.0,4139838464.0,5184397312.0,6168169984.0,Au,19,
50,1.6929110344480442,3.7087742646422353,0.2123694923132991,459196320.0,5460861440.0,7089331712.0,8069521920.0,Au,19,
51,1.816629764214748,3.4908613692606485,0.2226744309777334,281583968.0,5501787136.0,7490156544.0,9297307648.0,Au,19,
52,1.949231863937383,3.283033057956525,0.2334794026729061,70811840.0,4609295872.0,6638711808.0,8215083008.0,Au,19,
53,2.0913186379114133,3.084822635834013,0.2448086708165791,143082432.0,5519561728.0,8278853632.0,9952489472.0,Au,19,
54,2.243523728229641,2.8957850057274284,0.2566876761756205,401722560.0,7008392192.0,11485450240.0,13323428864.0,Au,19,
55,2.38970908764874,2.7331426173187188,0.2678708269437177,874849728.0,8845556736.0,13926199296.0,16464205824.0,Au,19,
56,2.545136331266385,2.577290271601893,0.2795411957308694,763391488.0,9293746176.0,14703774720.0,17326960640.0,Au,19,
57,2.691478124041424,2.4442257045541464,0.2903410187891416,1935736832.0,13242955776.0,18808229888.0,21540450304.0,Au,19,
58,2.845920886458248,2.316110743956892,0.3015580833126119,1529159424.0,12024012800.0,19713042432.0,24649287680.0,Au,19,
59,2.988012615874371,2.207925472383703,0.3117279402557108,689055616.0,12154287104.0,21305903104.0,25775312896.0,Au,19,
60,3.1368772698499368,2.1032696525957717,0.3222407692362591,901537664.0,12365009920.0,21823553536.0,26564538368.0,Au,19,
61,3.29278934427696,2.002028139252852,0.3331081367707903,2984674816.0,14943883264.0,22825713664.0,27157395456.0,Au,19,
62,3.456027342112737,1.9040895435327672,0.344341999449342,5124019712.0,18083471360.0,24893061120.0,29308497920.0,Au,19,
63,3.6019897617620327,1.822689252620354,0.3542720825792927,4272585216.0,17957625856.0,25820872704.0,31315912704.0,Au,19,
64,3.7537195774394343,1.7435705743308647,0.3644885279628326,2092378752.0,15430004736.0,24513710080.0,29932898304.0,Au,19,
65,3.911395417791096,1.666669556114465,0.3749995936718436,4375245824.0,18680813568.0,25680797696.0,30376886272.0,Au,19,
66,4.047462659359281,1.6042345220731056,0.3839899945738943,6148241920.0,19675219968.0,26809085952.0,31667349504.0,Au,19,
67,4.216501575170758,1.5312390291576137,0.395063440663206,3219041024.0,16986883072.0,25894209536.0,31833307136.0,Au,19,
